coord|1443650401|1443650401|228854000|-4.347260000|48.118000000
velocity|1443650401|1443650401|228854000|0.000000000|0.000000000|257.000000000
change_in_heading|1443650401|1443650401|228854000
gap_end|1443650401|1443650401|228854000
coord|1443650402|1443650402|245257000|-4.465720000|48.382500000
velocity|1443650402|1443650402|245257000|0.000000000|0.000000000|36.000000000
gap_end|1443650402|1443650402|245257000
entersArea|1443650402|1443650402|245257000|nearCoast_27002
entersArea|1443650402|1443650402|245257000|nearCoast5k_27002
entersArea|1443650402|1443650402|245257000|nearPorts_27045
coord|1443650403|1443650403|227705102|-4.496570000|48.382400000
velocity|1443650403|1443650403|227705102|0.000000000|0.000000000|511.000000000
gap_end|1443650403|1443650403|227705102
entersArea|1443650403|1443650403|227705102|nearCoast_27002
entersArea|1443650403|1443650403|227705102|nearCoast5k_27002
entersArea|1443650403|1443650403|227705102|nearPorts_27045
coord|1443650404|1443650404|228131600|-4.644330000|48.092200000
velocity|1443650404|1443650404|228131600|0.000000000|0.000000000|511.000000000
change_in_heading|1443650404|1443650404|228131600
gap_end|1443650404|1443650404|228131600
entersArea|1443650404|1443650404|228131600|nearCoast_27002
entersArea|1443650404|1443650404|228131600|nearCoast5k_27002
entersArea|1443650404|1443650404|228131600|nearPorts_27004
coord|1443650405|1443650405|228051000|-4.485110000|48.381300000
velocity|1443650405|1443650405|228051000|0.000000000|0.000000000|511.000000000
gap_end|1443650405|1443650405|228051000
entersArea|1443650405|1443650405|228051000|nearCoast_27002
entersArea|1443650405|1443650405|228051000|nearCoast5k_27002
entersArea|1443650405|1443650405|228051000|nearPorts_27045
coord|1443650405|1443650405|228854000|-4.347620000|48.118000000
velocity|1443650405|1443650405|228854000|13.043300000|256.585000000|258.000000000
change_in_heading|1443650405|1443650405|228854000
entersArea|1443650405|1443650405|228854000|fishing_27077
entersArea|1443650405|1443650405|228854000|nearPorts_27003
coord|1443650406|1443650406|227574020|-4.495440000|48.383700000
velocity|1443650406|1443650406|227574020|0.000000000|0.000000000|511.000000000
gap_end|1443650406|1443650406|227574020
entersArea|1443650406|1443650406|227574020|nearCoast_27002
entersArea|1443650406|1443650406|227574020|nearCoast5k_27002
entersArea|1443650406|1443650406|227574020|nearPorts_27045
coord|1443650408|1443650408|227369960|-4.488040000|48.377400000
velocity|1443650408|1443650408|227369960|0.000000000|0.000000000|511.000000000
gap_end|1443650408|1443650408|227369960
entersArea|1443650408|1443650408|227369960|nearPorts_27045
coord|1443650409|1443650409|227415000|-4.769150000|47.987200000
velocity|1443650409|1443650409|227415000|0.000000000|0.000000000|511.000000000
change_in_heading|1443650409|1443650409|227415000
gap_end|1443650409|1443650409|227415000
coord|1443650409|1443650409|228037600|-4.448570000|48.157500000
velocity|1443650409|1443650409|228037600|0.000000000|0.000000000|511.000000000
change_in_heading|1443650409|1443650409|228037600
gap_end|1443650409|1443650409|228037600
coord|1443650411|1443650411|227443000|-4.782630000|48.005600000
velocity|1443650411|1443650411|227443000|0.000000000|0.000000000|511.000000000
change_in_heading|1443650411|1443650411|227443000
gap_end|1443650411|1443650411|227443000
entersArea|1443650411|1443650411|227443000|fishing_27079
coord|1443650411|1443650411|228037700|-4.471910000|48.166300000
velocity|1443650411|1443650411|228037700|0.000000000|0.000000000|511.000000000
change_in_heading|1443650411|1443650411|228037700
gap_end|1443650411|1443650411|228037700
coord|1443650412|1443650412|228854000|-4.348110000|48.117900000
velocity|1443650412|1443650412|228854000|10.402300000|256.585000000|267.000000000
change_in_heading|1443650412|1443650412|228854000
coord|1443650413|1443650413|245257000|-4.465720000|48.382500000
velocity|1443650413|1443650413|245257000|0.334779000|0.000000000|35.000000000
stop_start|1443650413|1443650413|245257000
coord|1443650415|1443650415|228051000|-4.485100000|48.381300000
velocity|1443650415|1443650415|228051000|0.208569000|0.000000000|511.000000000
stop_start|1443650415|1443650415|228051000
coord|1443650416|1443650416|228131600|-4.644970000|48.092200000
velocity|1443650416|1443650416|228131600|7.793780000|261.093000000|511.000000000
change_in_heading|1443650416|1443650416|228131600
coord|1443650417|1443650417|228854000|-4.348460000|48.117900000
velocity|1443650417|1443650417|228854000|10.220600000|263.687000000|270.000000000
change_in_heading|1443650417|1443650417|228854000
coord|1443650423|1443650423|227705102|-4.496570000|48.382400000
velocity|1443650423|1443650423|227705102|0.035173300|0.000000000|511.000000000
stop_start|1443650423|1443650423|227705102
coord|1443650424|1443650424|228854000|-4.349030000|48.117900000
velocity|1443650424|1443650424|228854000|11.883400000|269.107000000|270.000000000
change_in_heading|1443650424|1443650424|228854000
coord|1443650425|1443650425|228131600|-4.645490000|48.092100000
velocity|1443650425|1443650425|228131600|8.459190000|261.839000000|511.000000000
change_in_heading|1443650425|1443650425|228131600
coord|1443650427|1443650427|227574020|-4.495440000|48.383700000
velocity|1443650427|1443650427|227574020|0.032327000|0.000000000|511.000000000
stop_start|1443650427|1443650427|227574020
coord|1443650428|1443650428|211232180|-4.489280000|48.377200000
velocity|1443650428|1443650428|211232180|0.000000000|0.000000000|511.000000000
gap_end|1443650428|1443650428|211232180
entersArea|1443650428|1443650428|211232180|nearPorts_27045
coord|1443650428|1443650428|228854000|-4.349250000|48.117900000
velocity|1443650428|1443650428|228854000|7.762840000|269.107000000|270.000000000
change_in_speed_start|1443650428|1443650428|228854000
coord|1443650438|1443650438|228854000|-4.349970000|48.117900000
velocity|1443650438|1443650438|228854000|8.934160000|270.000000000|271.000000000
change_in_speed_end|1443650438|1443650438|228854000
coord|1443650438|1443650438|228931000|-4.483470000|48.115300000
velocity|1443650438|1443650438|228931000|0.000000000|0.000000000|81.000000000
change_in_heading|1443650438|1443650438|228931000
gap_end|1443650438|1443650438|228931000
entersArea|1443650438|1443650438|228931000|fishing_27077
coord|1443650439|1443650439|228037600|-4.446700000|48.157700000
